IRI,name,label_en,label_cn
http://purl.obolibrary.org/obo/DOID_0110214,DOID_0110214,cleft soft palate,裂软腭
http://purl.obolibrary.org/obo/DOID_0111706,DOID_0111706,oblique facial clefting 1,斜面裂1
http://purl.obolibrary.org/obo/DOID_0060613,DOID_0060613,X-linked cleft palate with or without ankyloglossia,伴或不伴舌系带过短症的X连锁腭裂
http://purl.obolibrary.org/obo/DOID_0080396,DOID_0080396,orofacial cleft 2,口腔面部裂2
http://purl.obolibrary.org/obo/DOID_0080408,DOID_0080408,orofacial cleft 15,口腔面部裂15
http://purl.obolibrary.org/obo/DOID_0050567,DOID_0050567,orofacial cleft,口腔面部裂隙症
http://purl.obolibrary.org/obo/DOID_0080406,DOID_0080406,orofacial cleft 13,口腔面部裂13
http://purl.obolibrary.org/obo/DOID_0080403,DOID_0080403,orofacial cleft 10,口腔面部裂伤 10
http://purl.obolibrary.org/obo/DOID_0080401,DOID_0080401,orofacial cleft 8,口腔面部裂隙 8
http://purl.obolibrary.org/obo/DOID_0080398,DOID_0080398,orofacial cleft 4,唇腭裂 4
http://purl.obolibrary.org/obo/DOID_0110213,DOID_0110213,isolated cleft palate,孤立性腭裂
http://purl.obolibrary.org/obo/DOID_0080402,DOID_0080402,orofacial cleft 9,口腔面部裂9
http://purl.obolibrary.org/obo/DOID_674,DOID_674,cleft palate,唇裂
http://purl.obolibrary.org/obo/DOID_0080405,DOID_0080405,orofacial cleft 12,口腔面部裂12
http://purl.obolibrary.org/obo/DOID_9296,DOID_9296,cleft lip,唇裂
http://purl.obolibrary.org/obo/DOID_0080404,DOID_0080404,orofacial cleft 11,口腔面裂 11
http://purl.obolibrary.org/obo/DOID_0080407,DOID_0080407,orofacial cleft 14,口腔面部裂14
http://purl.obolibrary.org/obo/DOID_0080399,DOID_0080399,orofacial cleft 5,口腔面部裂5
http://purl.obolibrary.org/obo/DOID_0080400,DOID_0080400,orofacial cleft 7,口腔面部裂7
http://purl.obolibrary.org/obo/DOID_0080593,DOID_0080593,orofacial cleft 6,唇腭裂 6
http://purl.obolibrary.org/obo/DOID_0080397,DOID_0080397,orofacial cleft 3,口腔面部裂3
http://purl.obolibrary.org/obo/DOID_0080395,DOID_0080395,orofacial cleft 1,口腔面部裂1
